"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72314013881","2020-05-15T13:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.13","58","80","0.00","","","","47","30.11","BKN:07 47 BKN:07 250","29.30","10.00","66","200","21","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10905/15/20 13:52:02 METAR KCLT 151852Z 20013G18KT 10SM BKN047 BKN250 27/14 A3013 RMK AO2 SLP196 T02670144 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T14:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.10","56","81","0.00","","","","42","30.08","BKN:07 50 BKN:07 250","29.28","10.00","66","220","21","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10905/15/20 14:52:02 METAR KCLT 151952Z 22011G18KT 10SM BKN050 BKN250 27/13 A3010 RMK AO2 SLP186 T02720133 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T15:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09","57","81","0.00","","+0.08","6","44","30.06","BKN:07 50 BKN:07 250","29.26","10.00","66","VRB","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11105/15/20 15:52:02 METAR KCLT 152052Z 24008KT 10SM BKN050 BKN250 27/14 A3009 RMK AO2 SLP180 T02720139 56026 (MJ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T16:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","81","","","+0.08","6","44","30.06","57","29.31","9.94","66","240","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32766 62408 10272 20139 39926 40180 56026 92052 555 91521=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T16:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.08","55","80","0.00","","","","42","30.06","SCT:04 55 SCT:04 250","29.26","10.00","65","220","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/15/20 16:52:02 METAR KCLT 152152Z 22009KT 10SM SCT055 SCT250 27/13 A3008 RMK AO2 SLP178 T02670128 (MJ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T17:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.07","56","79","0.00","","","","45","30.05","FEW:02 50","29.25","10.00","65","190","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/15/20 17:52:02 METAR KCLT 152252Z 19009KT 10SM FEW050 26/13 A3007 RMK AO2 SLP175 T02610133 (MJ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T18:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.07","56","76","0.00","","+0.02","6","50","30.05","FEW:02 50","29.25","10.00","64","210","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/15/20 18:52:02 METAR KCLT 152352Z 21005KT 10SM FEW050 24/13 A3007 RMK AO2 SLP175 T02440133 10278 20244 56006 (MJ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T19:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","76","","","+0.02","6","50","30.05","57","29.29","9.94","64","210","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072314 32766 22105 10244 20133 39920 40175 56006 92352 333 10278 20144 555 91600=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T19:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.08","57","71","0.00","","","","61","30.06","FEW:02 50","29.26","10.00","63","200","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/15/20 19:52:01 METAR KCLT 160052Z 20005KT 10SM FEW050 22/14 A3008 RMK AO2 SLP178 T02170139","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T20:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09","56","70","0.00","","","","61","30.07","FEW:02 50","29.26","10.00","62","190","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/15/20 20:52:01 METAR KCLT 160152Z 19004KT 10SM FEW050 21/13 A3009 RMK AO2 SLP183 T02110133","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T21:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09","57","68","0.00","","-0.02","1","68","30.07","FEW:02 250","29.26","10.00","61","180","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/15/20 21:52:01 METAR KCLT 160252Z 18005KT 10SM FEW250 20/14 A3009 RMK AO2 SLP183 T02000139 51008","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T22:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","68","","","-0.02","1","68","30.07","","29.31","9.94","61","180","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32966 21805 10200 20139 39926 40183 51008 90252 555 91603=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T22:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09","57","67","0.00","","","","71","30.07","FEW:02 250","29.26","10.00","61","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/15/20 22:52:02 METAR KCLT 160352Z 00000KT 10SM FEW250 19/14 A3009 RMK AO2 SLP183 T01940139","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T23:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09","57","65","0.00","","","","76","30.06","FEW:02 250","29.26","10.00","60","160","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10305/15/20 23:52:02 METAR KCLT 160452Z 16006KT 10SM FEW250 18/14 A3009 RMK AO2 SLP181 T01830139 402780144","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T23:59:00","SOD  ","6","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","57","70","64","30.13","29.33","62","7.0","5","3.0","0","82","58","230","21","0.00","0","0.0","230","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 8224 HR MIN TEMP (F): 58AVERAGE STATION PRESSURE:29.330 MINIMUM SEA LEVEL PRESSURE:30.04 TIME OF OCCURRENCE:1826 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.0 24 HR AVG TEMP (F): 70DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  5 LATEST DAY MAX TEMP (0700-1900 LST):82  LATEST NIGHT MIN TEMP(1900-0800 LST):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0519","1922","","2009-06-02"
"72314013881","2020-05-16T00:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09","57","64","0.00","","+0.00","5","78","30.07","FEW:02 250","29.26","10.00","60","180","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11705/16/20 00:52:02 METAR KCLT 160552Z 18005KT 10SM FEW250 18/14 A3009 RMK AO2 SLP182 T01780139 10244 20172 55001 (RJH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T01:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","64","","","+0.00","5","78","30.07","","29.31","9.94","60","180","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072314 32966 21805 10178 20139 39926 40182 55001 90552 333 10244 20144 555 91606=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T01:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.07","57","62","0.00","","","","84","30.05","FEW:02 250","29.25","10.00","59","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/16/20 01:52:02 METAR KCLT 160652Z 00000KT 10SM FEW250 17/14 A3007 RMK AO2 SLP175 T01670139 (RJH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T02:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","57","63","0.00","","","","81","30.03","CLR:00","29.23","10.00","60","160","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09605/16/20 02:52:02 METAR KCLT 160752Z 16004KT 10SM CLR 17/14 A3006 RMK AO2 SLP171 T01720139 (RJH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T03:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","57","62","0.00","","+0.03","5","84","30.04","CLR:00","29.23","10.00","59","170","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10205/16/20 03:52:02 METAR KCLT 160852Z 17004KT 10SM CLR 17/14 A3006 RMK AO2 SLP173 T01670139 55009 (RJH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T04:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","62","","","+0.03","5","84","30.04","","29.28","9.94","59","170","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32966 01704 10167 20139 39917 40173 55009 90852 555 91609=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T04:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.08","57","61","0.00","","","","87","30.05","FEW:02 50","29.26","10.00","59","170","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/16/20 04:52:02 METAR KCLT 160952Z 17003KT 10SM FEW050 16/14 A3008 RMK AO2 SLP177 T01610139 (RJH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T05:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.10","57","60","0.00","","","","90","30.08","FEW:02 50 FEW:02 250","29.28","9.00","58","160","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/16/20 05:52:02 METAR KCLT 161052Z 16003KT 9SM FEW050 FEW250 16/14 A3010 RMK AO2 SLP186 T01560139 (RJH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T06:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.11","60","66","0.00","","-0.04","1","81","30.08","FEW:02 250","29.28","10.00","62","200","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11705/16/20 06:52:02 METAR KCLT 161152Z 20003KT 10SM FEW250 19/16 A3011 RMK AO2 SLP187 T01890156 10189 20156 51014 (RJH)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T07:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","66","","","-0.04","1","81","30.08","","29.33","9.94","62","200","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072314 32966 22003 10189 20156 39933 40187 51014 91152 333 10278 20156 555 91612=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T07:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.11","61","70","0.00","","","","73","30.09","FEW:02 250","29.28","10.00","64","240","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/16/20 07:52:02 METAR KCLT 161252Z 24006KT 10SM FEW250 21/16 A3011 RMK AO2 SLP189 T02110161 (DM)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T08:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.11","61","73","0.00","","","","66","30.09","SCT:04 250","29.28","10.00","66","220","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/16/20 08:52:02 METAR KCLT 161352Z 22007KT 10SM SCT250 23/16 A3011 RMK AO2 SLP189 T02280161 (DM)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T09:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.11","61","76","0.00","","-0.00","0","60","30.09","FEW:02 30 SCT:04 250","29.28","10.00","67","220","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11105/16/20 09:52:02 METAR KCLT 161452Z 22005KT 10SM FEW030 SCT250 24/16 A3011 RMK AO2 SLP188 T02440161 50000 (DM)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T10:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","76","","","0.00","9","60","30.09","26","29.33","9.94","67","220","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32566 42205 10244 20161 39933 40188 50000 91452 555 91615=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T10:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.10","61","78","0.00","","","","56","30.08","SCT:04 35 BKN:07 250","29.28","10.00","67","190","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/16/20 10:52:02 METAR KCLT 161552Z 19005KT 10SM SCT035 BKN250 26/16 A3010 RMK AO2 SLP185 T02560161 (DM)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T11:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.08","59","81","0.00","","","","47","30.06","SCT:04 40 SCT:04 250","29.26","10.00","67","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/16/20 11:52:02 METAR KCLT 161652Z VRB04KT 10SM SCT040 SCT250 27/15 A3008 RMK AO2 SLP180 T02720150 (DM)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T12:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","60","82","0.00","","+0.04","8","47","30.04","SCT:04 47 SCT:04 250","29.23","10.00","68","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12305/16/20 12:52:02 METAR KCLT 161752Z VRB04KT 10SM SCT047 SCT250 28/16 A3006 RMK AO2 SLP173 T02780156 10289 20189 58014 (DM)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T13:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","82","","","+0.04","8","47","30.04","41","29.28","9.94","68","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072314 32666 4//04 10278 20156 39917 40173 58014 91752 333 10289 20189 555 91618=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T13:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","58","83","0.00","","","","43","30.02","BKN:07 50 BKN:07 250","29.23","10.00","67","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/16/20 13:52:02 METAR KCLT 161852Z VRB03KT 10SM BKN050 BKN250 28/14 A3005 RMK AO2 SLP167 T02830144 (DM)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T14:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","57","85","0.00","","","","39","30.00","BKN:07 60 BKN:07 250","29.20","10.00","67","070","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/16/20 14:52:02 METAR KCLT 161952Z 07006KT 10SM BKN060 BKN250 29/14 A3002 RMK AO2 SLP159 T02940139 (DM)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T15:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","54","84","0.00","","+0.05","6","36","29.99","SCT:04 60 SCT:04 250","29.19","10.00","66","VRB","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11105/16/20 15:52:02 METAR KCLT 162052Z VRB06KT 10SM SCT060 SCT250 29/12 A3001 RMK AO2 SLP155 T02890122 56018 (MJ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T16:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","84","","","+0.05","6","36","29.99","57","29.23","9.94","66","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32766 4//06 10289 20122 39900 40155 56018 92052 555 91621=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T16:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","55","85","0.00","","","","36","29.99","SCT:04 65","29.19","10.00","66","190","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/16/20 16:52:02 METAR KCLT 162152Z 19007KT 10SM SCT065 29/13 A3001 RMK AO2 SLP155 T02940128 (MJ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-16T17:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","55","83","0.00","","","","38","29.98","SCT:04 65 BKN:07 250","29.18","10.00","66","170","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/16/20 17:52:02 METAR KCLT 162252Z 17007KT 10SM SCT065 BKN250 28/13 A3000 RMK AO2 SLP152 T02830128 (MJ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
